2018-07-27 00:00:00,517777.0
2018-07-28 00:00:00,395733.0
2018-07-29 00:00:00,380500.0
2018-07-30 00:00:00,479274.0
2018-07-31 00:00:00,500311.0
2018-08-01 00:00:00,495639.0
2018-08-02 00:00:00,470016.0
2018-08-03 00:00:00,537622.0
2018-08-04 00:00:00,416160.0
2018-08-05 00:00:00,374556.0
2018-08-06 00:00:00,452409.0
2018-08-07 00:00:00,477950.0
2018-08-08 00:00:00,498557.0
2018-08-09 00:00:00,467196.0
2018-08-10 00:00:00,510029.0
2018-08-11 00:00:00,389255.0
2018-08-12 00:00:00,361543.0
2018-08-13 00:00:00,459525.0
2018-08-14 00:00:00,514444.0
2018-08-15 00:00:00,539382.0
2018-08-16 00:00:00,479346.0
2018-08-17 00:00:00,512304.0
2018-08-18 00:00:00,399288.0
2018-08-19 00:00:00,402086.0
2018-08-20 00:00:00,459855.0
2018-08-21 00:00:00,449915.0
2018-08-22 00:00:00,484462.0
2018-08-23 00:00:00,444345.0
2018-08-24 00:00:00,487990.0
2018-08-25 00:00:00,415347.0
2018-08-26 00:00:00,368937.0
2018-08-27 00:00:00,464083.0
2018-08-28 00:00:00,488604.0
2018-08-29 00:00:00,509196.0
2018-08-30 00:00:00,463656.0
2018-08-31 00:00:00,511306.0
2018-09-01 00:00:00,437403.0
2018-09-02 00:00:00,387888.0
2018-09-03 00:00:00,455956.0
2018-09-04 00:00:00,474898.0
2018-09-05 00:00:00,497297.0
2018-09-06 00:00:00,501000.0
2018-09-07 00:00:00,539382.0
2018-09-08 00:00:00,414918.0
2018-09-09 00:00:00,387388.0
2018-09-10 00:00:00,451964.0
2018-09-11 00:00:00,474060.0
2018-09-12 00:00:00,461585.0
2018-09-13 00:00:00,466216.0
2018-09-14 00:00:00,471372.0
2018-09-15 00:00:00,427957.0
2018-09-16 00:00:00,370211.0
2018-09-17 00:00:00,481967.0
2018-09-18 00:00:00,479308.0
2018-09-19 00:00:00,480227.0
2018-09-20 00:00:00,493140.0
2018-09-21 00:00:00,563130.0
2018-09-22 00:00:00,445041.0
2018-09-23 00:00:00,401263.0
2018-09-24 00:00:00,469028.0
2018-09-25 00:00:00,490588.0
2018-09-26 00:00:00,474079.0
2018-09-27 00:00:00,481907.0
2018-09-28 00:00:00,527057.0
2018-09-29 00:00:00,429818.0
2018-09-30 00:00:00,413888.0
2018-10-01 00:00:00,484982.0
2018-10-02 00:00:00,484846.0
2018-10-03 00:00:00,552112.0
2018-10-04 00:00:00,506879.0
2018-10-05 00:00:00,533086.0
2018-10-06 00:00:00,441964.0
2018-10-07 00:00:00,444617.0
2018-10-08 00:00:00,477297.0
2018-10-09 00:00:00,463256.0
2018-10-10 00:00:00,482434.0
2018-10-11 00:00:00,499967.0
2018-10-12 00:00:00,498114.0
2018-10-13 00:00:00,400480.0
2018-10-14 00:00:00,378042.0
2018-10-15 00:00:00,502795.0
2018-10-16 00:00:00,490755.0
2018-10-17 00:00:00,490530.0
2018-10-18 00:00:00,479719.0
2018-10-19 00:00:00,504470.0
2018-10-20 00:00:00,428969.0
2018-10-21 00:00:00,403198.0
2018-10-22 00:00:00,489859.0
2018-10-23 00:00:00,487825.0
2018-10-24 00:00:00,478550.0
2018-10-25 00:00:00,474714.0
2018-10-26 00:00:00,503383.0
2018-10-27 00:00:00,418913.0
2018-10-28 00:00:00,403763.0
2018-10-29 00:00:00,495173.0
2018-10-30 00:00:00,505403.0
2018-10-31 00:00:00,510366.0
2018-11-01 00:00:00,505057.0
2018-11-02 00:00:00,565268.0
2018-11-03 00:00:00,453207.0
2018-11-04 00:00:00,412573.0
2018-11-05 00:00:00,536752.0
2018-11-06 00:00:00,519341.0
2018-11-07 00:00:00,522947.0
2018-11-08 00:00:00,498003.0
2018-11-09 00:00:00,541363.0
2018-11-10 00:00:00,448642.0
